Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Location,Traffic Situation
11:00:00 PM,12,Thursday,14,2,0,23,39,Mumbai,normal
11:15:00 PM,12,Thursday,13,1,0,29,43,Mumbai,normal
11:30:00 PM,12,Thursday,14,5,0,31,50,Mumbai,normal
11:45:00 PM,12,Thursday,16,3,0,33,52,Mumbai,normal
12:00:00 AM,13,Friday,18,4,1,15,38,Mumbai,normal
12:15:00 AM,13,Friday,20,0,1,23,44,Mumbai,normal
12:30:00 AM,13,Friday,19,3,0,16,38,Mumbai,normal
12:45:00 AM,13,Friday,10,3,0,12,25,Mumbai,low
1:00:00 AM,13,Friday,10,4,0,23,37,Mumbai,normal
1:15:00 AM,13,Friday,12,5,0,29,46,Mumbai,normal
1:30:00 AM,13,Friday,10,0,0,39,49,Mumbai,normal
1:45:00 AM,13,Friday,16,2,1,21,40,Mumbai,normal
2:00:00 AM,13,Friday,18,4,1,36,59,Mumbai,normal
2:15:00 AM,13,Friday,15,1,0,14,30,Mumbai,normal
2:30:00 AM,13,Friday,17,4,0,13,34,Mumbai,normal
2:45:00 AM,13,Friday,18,3,1,24,46,Mumbai,normal
3:00:00 AM,13,Friday,19,2,0,11,32,Mumbai,low
3:15:00 AM,13,Friday,19,3,0,21,43,Mumbai,normal
3:30:00 AM,13,Friday,19,3,1,31,54,Mumbai,normal
3:45:00 AM,13,Friday,14,2,1,19,36,Mumbai,normal
4:00:00 AM,13,Friday,11,0,0,27,38,Mumbai,normal
4:15:00 AM,13,Friday,27,6,1,11,45,Mumbai,low
4:30:00 AM,13,Friday,33,11,6,13,63,Mumbai,normal
4:45:00 AM,13,Friday,63,6,7,10,86,Mumbai,low
5:00:00 AM,13,Friday,58,13,4,15,90,Mumbai,normal
5:15:00 AM,13,Friday,57,11,7,10,85,Mumbai,low
5:30:00 AM,13,Friday,63,10,6,12,91,Mumbai,low
5:45:00 AM,13,Friday,74,9,0,15,98,Mumbai,normal
6:00:00 AM,13,Friday,71,9,7,10,97,Mumbai,low
6:15:00 AM,13,Friday,33,9,6,13,61,Mumbai,normal
6:30:00 AM,13,Friday,29,6,1,12,48,Mumbai,low
6:45:00 AM,13,Friday,32,9,3,11,55,Mumbai,low
7:00:00 AM,13,Friday,57,14,3,11,85,Mumbai,low
7:15:00 AM,13,Friday,31,11,0,14,56,Mumbai,normal
7:30:00 AM,13,Friday,30,9,3,10,52,Mumbai,low
7:45:00 AM,13,Friday,61,8,7,12,88,Mumbai,low
8:00:00 AM,13,Friday,47,10,4,10,71,Mumbai,low
8:15:00 AM,13,Friday,80,16,4,15,115,Mumbai,normal
8:30:00 AM,13,Friday,49,10,2,10,71,Mumbai,low
8:45:00 AM,13,Friday,58,7,5,13,83,Mumbai,normal
9:00:00 AM,13,Friday,53,19,1,10,83,Mumbai,low
9:15:00 AM,13,Friday,132,47,25,0,204,Mumbai,heavy
9:30:00 AM,13,Friday,131,52,15,0,198,Mumbai,heavy
9:45:00 AM,13,Friday,171,59,27,3,260,Mumbai,heavy
10:00:00 AM,13,Friday,131,43,20,3,197,Mumbai,heavy
10:15:00 AM,13,Friday,177,56,12,4,249,Mumbai,heavy
10:30:00 AM,13,Friday,160,47,30,3,240,Mumbai,heavy
10:45:00 AM,13,Friday,178,68,28,4,278,Mumbai,heavy
11:00:00 AM,13,Friday,169,70,20,3,262,Mumbai,heavy
11:15:00 AM,13,Friday,133,56,25,2,216,Mumbai,heavy
11:30:00 AM,13,Friday,151,52,13,0,216,Mumbai,heavy
11:45:00 AM,13,Friday,179,46,27,3,255,Mumbai,heavy
12:00:00 PM,13,Friday,144,68,20,0,232,Mumbai,heavy
12:15:00 PM,13,Friday,162,46,19,2,229,Mumbai,heavy
12:30:00 PM,13,Friday,159,44,23,2,228,Mumbai,heavy
12:45:00 PM,13,Friday,174,67,30,1,272,Mumbai,heavy
1:00:00 PM,13,Friday,136,57,29,4,226,Mumbai,heavy
1:15:00 PM,13,Friday,156,42,12,3,213,Mumbai,heavy
1:30:00 PM,13,Friday,175,63,19,3,260,Mumbai,heavy
1:45:00 PM,13,Friday,172,62,20,2,256,Mumbai,heavy
2:00:00 PM,13,Friday,171,49,15,0,235,Mumbai,heavy
2:15:00 PM,13,Friday,172,65,18,2,257,Mumbai,heavy
2:30:00 PM,13,Friday,176,50,13,1,240,Mumbai,heavy
2:45:00 PM,13,Friday,153,50,23,3,229,Mumbai,heavy
3:00:00 PM,13,Friday,148,64,27,0,239,Mumbai,heavy
3:15:00 PM,13,Friday,56,28,6,2,92,Mumbai,low
3:30:00 PM,13,Friday,88,26,25,0,139,Mumbai,normal
3:45:00 PM,13,Friday,82,23,14,0,119,Mumbai,normal
4:00:00 PM,13,Friday,77,20,7,0,104,Mumbai,low
4:15:00 PM,13,Friday,66,24,1,0,91,Mumbai,low
4:30:00 PM,13,Friday,72,22,8,2,104,Mumbai,low
4:45:00 PM,13,Friday,62,28,21,2,113,Mumbai,normal
5:00:00 PM,13,Friday,66,26,4,1,97,Mumbai,low
5:15:00 PM,13,Friday,85,20,4,0,109,Mumbai,low
5:30:00 PM,13,Friday,87,24,11,2,124,Mumbai,normal
5:45:00 PM,13,Friday,67,28,25,0,120,Mumbai,normal
6:00:00 PM,13,Friday,70,26,16,2,114,Mumbai,normal
6:15:00 PM,13,Friday,62,20,20,1,103,Mumbai,normal
6:30:00 PM,13,Friday,67,29,1,0,97,Mumbai,low
6:45:00 PM,13,Friday,65,25,1,1,92,Mumbai,low
7:00:00 PM,13,Friday,76,24,23,0,123,Mumbai,normal
7:15:00 PM,13,Friday,42,1,5,11,59,Mumbai,low
7:30:00 PM,13,Friday,42,10,3,1,56,Mumbai,low
7:45:00 PM,13,Friday,31,11,1,12,55,Mumbai,low
8:00:00 PM,13,Friday,47,7,3,6,63,Mumbai,low
8:15:00 PM,13,Friday,28,7,2,4,41,Mumbai,low
8:30:00 PM,13,Friday,22,3,6,1,32,Mumbai,low
8:45:00 PM,13,Friday,29,1,7,5,42,Mumbai,low
9:00:00 PM,13,Friday,43,9,1,11,64,Mumbai,low
9:15:00 PM,13,Friday,23,3,3,8,37,Mumbai,low
9:30:00 PM,13,Friday,21,2,5,15,43,Mumbai,normal
9:45:00 PM,13,Friday,31,2,1,9,43,Mumbai,low
10:00:00 PM,13,Friday,15,5,0,18,38,Mumbai,normal
10:15:00 PM,13,Friday,11,2,0,15,28,Mumbai,normal
10:30:00 PM,13,Friday,12,0,1,17,30,Mumbai,normal
10:45:00 PM,13,Friday,18,3,0,18,39,Mumbai,normal
11:00:00 PM,13,Friday,19,1,0,31,51,Mumbai,normal
11:15:00 PM,13,Friday,17,0,0,22,39,Mumbai,normal
11:30:00 PM,13,Friday,15,5,0,14,34,Mumbai,normal
11:45:00 PM,13,Friday,15,1,1,24,41,Mumbai,normal
12:00:00 AM,14,Saturday,18,4,0,33,55,Mumbai,normal
12:15:00 AM,14,Saturday,14,4,0,34,52,Mumbai,normal
12:30:00 AM,14,Saturday,14,0,1,19,34,Mumbai,normal
12:45:00 AM,14,Saturday,19,3,0,36,58,Mumbai,normal
1:00:00 AM,14,Saturday,10,4,1,21,36,Mumbai,normal
1:15:00 AM,14,Saturday,19,1,0,19,39,Mumbai,normal
1:30:00 AM,14,Saturday,18,5,0,26,49,Mumbai,normal
1:45:00 AM,14,Saturday,17,1,1,25,44,Mumbai,normal
2:00:00 AM,14,Saturday,20,2,0,12,34,Mumbai,low
2:15:00 AM,14,Saturday,15,5,0,15,35,Mumbai,normal
2:30:00 AM,14,Saturday,11,4,0,14,29,Mumbai,normal
2:45:00 AM,14,Saturday,14,3,1,18,36,Mumbai,normal
3:00:00 AM,14,Saturday,13,2,0,39,54,Mumbai,normal
3:15:00 AM,14,Saturday,17,5,0,29,51,Mumbai,normal
3:30:00 AM,14,Saturday,13,5,0,31,49,Mumbai,normal
3:45:00 AM,14,Saturday,18,5,0,35,58,Mumbai,normal
4:00:00 AM,14,Saturday,15,4,0,16,35,Mumbai,normal
4:15:00 AM,14,Saturday,55,15,5,3,78,Mumbai,low
4:30:00 AM,14,Saturday,76,10,7,9,102,Mumbai,low
4:45:00 AM,14,Saturday,98,0,9,19,126,Mumbai,normal
5:00:00 AM,14,Saturday,98,12,6,6,122,Mumbai,normal
5:15:00 AM,14,Saturday,103,2,10,20,135,Mumbai,normal
5:30:00 AM,14,Saturday,93,17,8,12,130,Mumbai,normal
5:45:00 AM,14,Saturday,115,27,9,16,167,Mumbai,normal
6:00:00 AM,14,Saturday,120,12,22,3,157,Mumbai,normal
6:15:00 AM,14,Saturday,142,18,27,0,187,Mumbai,heavy
6:30:00 AM,14,Saturday,117,29,49,2,197,Mumbai,heavy
6:45:00 AM,14,Saturday,126,36,24,0,186,Mumbai,heavy
7:00:00 AM,14,Saturday,110,39,38,5,192,Mumbai,heavy
7:15:00 AM,14,Saturday,149,20,39,5,213,Mumbai,heavy
7:30:00 AM,14,Saturday,109,29,23,5,166,Mumbai,normal
7:45:00 AM,14,Saturday,124,34,24,4,186,Mumbai,heavy
8:00:00 AM,14,Saturday,149,35,32,1,217,Mumbai,heavy
8:15:00 AM,14,Saturday,125,32,38,4,199,Mumbai,heavy
8:30:00 AM,14,Saturday,101,23,38,1,163,Mumbai,high
8:45:00 AM,14,Saturday,137,36,30,0,203,Mumbai,heavy
9:00:00 AM,14,Saturday,139,15,21,3,178,Mumbai,heavy
9:15:00 AM,14,Saturday,19,3,29,9,60,Mumbai,normal
9:30:00 AM,14,Saturday,13,11,39,7,70,Mumbai,normal
9:45:00 AM,14,Saturday,31,2,29,27,89,Mumbai,normal
10:00:00 AM,14,Saturday,18,24,21,22,85,Mumbai,normal
10:15:00 AM,14,Saturday,26,12,14,13,65,Mumbai,normal
10:30:00 AM,14,Saturday,31,15,13,28,87,Mumbai,normal
10:45:00 AM,14,Saturday,12,22,8,11,53,Mumbai,low
11:00:00 AM,14,Saturday,54,5,13,23,95,Mumbai,normal
11:15:00 AM,14,Saturday,59,7,13,21,100,Mumbai,normal
11:30:00 AM,14,Saturday,58,8,6,23,95,Mumbai,normal
11:45:00 AM,14,Saturday,53,8,9,25,95,Mumbai,normal
12:00:00 PM,14,Saturday,54,7,7,20,88,Mumbai,normal
12:15:00 PM,14,Saturday,39,10,4,29,82,Mumbai,normal
12:30:00 PM,14,Saturday,38,9,8,22,77,Mumbai,normal
12:45:00 PM,14,Saturday,36,5,10,23,74,Mumbai,normal
1:00:00 PM,14,Saturday,68,6,12,24,110,Mumbai,normal
1:15:00 PM,14,Saturday,50,18,26,14,108,Mumbai,normal
1:30:00 PM,14,Saturday,120,28,22,20,190,Mumbai,heavy
1:45:00 PM,14,Saturday,60,14,28,9,111,Mumbai,normal
2:00:00 PM,14,Saturday,105,14,8,19,146,Mumbai,normal
2:15:00 PM,14,Saturday,89,27,18,8,142,Mumbai,normal
2:30:00 PM,14,Saturday,28,17,31,10,86,Mumbai,normal
2:45:00 PM,14,Saturday,79,14,23,6,122,Mumbai,normal
3:00:00 PM,14,Saturday,15,11,30,14,70,Mumbai,normal
3:15:00 PM,14,Saturday,77,27,23,18,145,Mumbai,normal
3:30:00 PM,14,Saturday,19,14,24,6,63,Mumbai,normal
3:45:00 PM,14,Saturday,79,13,28,7,127,Mumbai,high
4:00:00 PM,14,Saturday,114,10,22,9,155,Mumbai,normal
4:15:00 PM,14,Saturday,150,30,22,5,207,Mumbai,heavy
4:30:00 PM,14,Saturday,142,23,25,7,197,Mumbai,heavy
4:45:00 PM,14,Saturday,111,36,25,6,178,Mumbai,heavy
5:00:00 PM,14,Saturday,143,37,38,8,226,Mumbai,heavy
5:15:00 PM,14,Saturday,120,37,43,10,210,Mumbai,heavy
5:30:00 PM,14,Saturday,147,20,49,7,223,Mumbai,normal
5:45:00 PM,14,Saturday,140,22,27,5,194,Mumbai,heavy
6:00:00 PM,14,Saturday,128,37,20,9,194,Mumbai,heavy
6:15:00 PM,14,Saturday,114,23,42,10,189,Mumbai,heavy
6:30:00 PM,14,Saturday,117,20,22,9,168,Mumbai,heavy
6:45:00 PM,14,Saturday,93,24,17,23,157,Mumbai,high
7:00:00 PM,14,Saturday,65,15,15,8,103,Mumbai,low
7:15:00 PM,14,Saturday,100,22,14,8,144,Mumbai,normal
7:30:00 PM,14,Saturday,85,12,11,18,126,Mumbai,normal
7:45:00 PM,14,Saturday,56,7,12,12,87,Mumbai,low
8:00:00 PM,14,Saturday,50,12,15,18,95,Mumbai,normal
8:15:00 PM,14,Saturday,74,9,11,12,106,Mumbai,low
8:30:00 PM,14,Saturday,73,15,18,7,113,Mumbai,normal
8:45:00 PM,14,Saturday,99,13,20,30,162,Mumbai,high
9:00:00 PM,14,Saturday,110,14,17,8,149,Mumbai,normal
9:15:00 PM,14,Saturday,82,5,12,34,133,Mumbai,high
9:30:00 PM,14,Saturday,58,19,12,17,106,Mumbai,normal
9:45:00 PM,14,Saturday,70,10,14,32,126,Mumbai,high
10:00:00 PM,14,Saturday,10,1,0,33,44,Mumbai,normal
10:15:00 PM,14,Saturday,14,1,1,40,56,Mumbai,normal
10:30:00 PM,14,Saturday,17,1,1,17,36,Mumbai,normal
10:45:00 PM,14,Saturday,12,4,1,22,39,Mumbai,normal
11:00:00 PM,14,Saturday,15,0,0,16,31,Mumbai,normal
11:15:00 PM,14,Saturday,13,4,0,25,42,Mumbai,normal
11:30:00 PM,14,Saturday,14,5,1,12,32,Mumbai,low
11:45:00 PM,14,Saturday,18,1,1,35,55,Mumbai,normal
12:00:00 AM,15,Sunday,18,5,1,19,43,Mumbai,normal
12:15:00 AM,15,Sunday,19,3,0,38,60,Mumbai,normal
12:30:00 AM,15,Sunday,13,0,1,12,26,Mumbai,low
12:45:00 AM,15,Sunday,20,0,1,38,59,Mumbai,normal
1:00:00 AM,15,Sunday,20,1,1,24,46,Mumbai,normal
1:15:00 AM,15,Sunday,17,3,1,17,38,Mumbai,normal
1:30:00 AM,15,Sunday,12,3,1,35,51,Mumbai,normal
1:45:00 AM,15,Sunday,19,0,1,30,50,Mumbai,normal
2:00:00 AM,15,Sunday,19,2,1,30,52,Mumbai,normal
2:15:00 AM,15,Sunday,18,1,0,16,35,Mumbai,normal
2:30:00 AM,15,Sunday,11,0,0,31,42,Mumbai,normal
2:45:00 AM,15,Sunday,10,1,1,12,24,Mumbai,low
3:00:00 AM,15,Sunday,16,1,0,24,41,Mumbai,normal
3:15:00 AM,15,Sunday,18,3,0,28,49,Mumbai,normal
3:30:00 AM,15,Sunday,20,1,1,39,61,Mumbai,normal
3:45:00 AM,15,Sunday,19,3,1,27,50,Mumbai,normal
4:00:00 AM,15,Sunday,14,1,1,34,50,Mumbai,normal
4:15:00 AM,15,Sunday,61,26,1,16,104,Mumbai,normal
4:30:00 AM,15,Sunday,72,26,6,4,108,Mumbai,low
4:45:00 AM,15,Sunday,86,24,3,18,131,Mumbai,normal
5:00:00 AM,15,Sunday,75,1,8,10,94,Mumbai,low
5:15:00 AM,15,Sunday,75,1,7,9,92,Mumbai,low
5:30:00 AM,15,Sunday,93,5,4,1,103,Mumbai,low
5:45:00 AM,15,Sunday,111,6,2,5,124,Mumbai,normal
6:00:00 AM,15,Sunday,111,18,41,2,172,Mumbai,heavy
6:15:00 AM,15,Sunday,114,27,46,0,187,Mumbai,heavy
6:30:00 AM,15,Sunday,139,19,50,2,210,Mumbai,heavy
6:45:00 AM,15,Sunday,109,14,38,1,162,Mumbai,high
7:00:00 AM,15,Sunday,105,16,22,3,146,Mumbai,normal
7:15:00 AM,15,Sunday,150,13,31,4,198,Mumbai,heavy
7:30:00 AM,15,Sunday,122,13,47,3,185,Mumbai,heavy
7:45:00 AM,15,Sunday,114,24,46,2,186,Mumbai,heavy
8:00:00 AM,15,Sunday,119,36,41,0,196,Mumbai,heavy
8:15:00 AM,15,Sunday,108,35,39,0,182,Mumbai,heavy
8:30:00 AM,15,Sunday,113,18,28,1,160,Mumbai,high
8:45:00 AM,15,Sunday,118,36,37,0,191,Mumbai,heavy
9:00:00 AM,15,Sunday,113,35,48,3,199,Mumbai,heavy
9:15:00 AM,15,Sunday,66,7,22,30,125,Mumbai,high
9:30:00 AM,15,Sunday,64,12,27,8,111,Mumbai,normal
9:45:00 AM,15,Sunday,37,5,13,11,66,Mumbai,low
10:00:00 AM,15,Sunday,82,17,31,20,150,Mumbai,high
10:15:00 AM,15,Sunday,63,5,23,12,103,Mumbai,normal
10:30:00 AM,15,Sunday,20,12,16,24,72,Mumbai,normal
10:45:00 AM,15,Sunday,46,5,34,9,94,Mumbai,normal
11:00:00 AM,15,Sunday,35,9,8,29,81,Mumbai,normal
11:15:00 AM,15,Sunday,33,9,11,21,74,Mumbai,normal
11:30:00 AM,15,Sunday,32,9,10,30,81,Mumbai,normal
11:45:00 AM,15,Sunday,62,10,6,22,100,Mumbai,normal
12:00:00 PM,15,Sunday,62,10,11,22,105,Mumbai,normal
12:15:00 PM,15,Sunday,54,10,12,25,101,Mumbai,normal
12:30:00 PM,15,Sunday,48,8,15,23,94,Mumbai,normal
12:45:00 PM,15,Sunday,20,10,12,24,66,Mumbai,normal
1:00:00 PM,15,Sunday,35,10,5,30,80,Mumbai,normal
1:15:00 PM,15,Sunday,112,15,40,10,177,Mumbai,heavy
1:30:00 PM,15,Sunday,51,21,25,13,110,Mumbai,normal
1:45:00 PM,15,Sunday,53,12,23,8,96,Mumbai,normal
2:00:00 PM,15,Sunday,63,22,18,15,118,Mumbai,normal
2:15:00 PM,15,Sunday,50,23,16,8,97,Mumbai,normal
2:30:00 PM,15,Sunday,94,20,35,17,166,Mumbai,high
2:45:00 PM,15,Sunday,7,27,39,17,90,Mumbai,normal
3:00:00 PM,15,Sunday,109,18,13,6,146,Mumbai,normal
3:15:00 PM,15,Sunday,18,27,19,6,70,Mumbai,normal
3:30:00 PM,15,Sunday,21,30,5,5,61,Mumbai,low
3:45:00 PM,15,Sunday,49,16,9,12,86,Mumbai,low
4:00:00 PM,15,Sunday,129,28,40,6,203,Mumbai,heavy
4:15:00 PM,15,Sunday,141,18,28,8,195,Mumbai,heavy
4:30:00 PM,15,Sunday,131,14,43,7,195,Mumbai,heavy
4:45:00 PM,15,Sunday,105,38,23,5,171,Mumbai,heavy
5:00:00 PM,15,Sunday,125,35,37,5,202,Mumbai,heavy
5:15:00 PM,15,Sunday,127,36,42,9,214,Mumbai,heavy
5:30:00 PM,15,Sunday,129,22,25,9,185,Mumbai,heavy
5:45:00 PM,15,Sunday,121,39,47,8,215,Mumbai,heavy
6:00:00 PM,15,Sunday,138,29,42,9,218,Mumbai,heavy
6:15:00 PM,15,Sunday,119,26,21,5,171,Mumbai,heavy
6:30:00 PM,15,Sunday,138,17,48,8,211,Mumbai,heavy
6:45:00 PM,15,Sunday,72,12,14,32,130,Mumbai,high
7:00:00 PM,15,Sunday,92,23,20,30,165,Mumbai,high
7:15:00 PM,15,Sunday,94,17,11,24,146,Mumbai,high
7:30:00 PM,15,Sunday,102,25,12,24,163,Mumbai,high
7:45:00 PM,15,Sunday,71,23,17,14,125,Mumbai,normal
8:00:00 PM,15,Sunday,58,5,19,25,107,Mumbai,normal
8:15:00 PM,15,Sunday,93,22,18,10,143,Mumbai,normal
8:30:00 PM,15,Sunday,59,23,10,35,127,Mumbai,high
8:45:00 PM,15,Sunday,57,20,10,20,107,Mumbai,normal
9:00:00 PM,15,Sunday,96,9,18,25,148,Mumbai,high
9:15:00 PM,15,Sunday,104,12,16,20,152,Mumbai,normal
9:30:00 PM,15,Sunday,104,22,17,23,166,Mumbai,high
9:45:00 PM,15,Sunday,88,8,11,29,136,Mumbai,high
10:00:00 PM,15,Sunday,20,3,0,16,39,Mumbai,normal
10:15:00 PM,15,Sunday,17,2,1,30,50,Mumbai,normal
10:30:00 PM,15,Sunday,17,4,0,23,44,Mumbai,normal
10:45:00 PM,15,Sunday,15,5,0,21,41,Mumbai,normal
11:00:00 PM,15,Sunday,10,0,1,31,42,Mumbai,normal
11:15:00 PM,15,Sunday,11,1,1,19,32,Mumbai,normal
11:30:00 PM,15,Sunday,12,2,0,29,43,Mumbai,normal
11:45:00 PM,15,Sunday,11,0,1,11,23,Mumbai,low
